count,username,user_id
1,AMIT111111111,5765524706
2,Adi00_0s,5071700210
3,babyalice_2,6205109914
4,hotcbade,6209111507
5,nitin_xd_125,5622755608
6,Dilo_ka_Badsha,6220041891
7,PremiumUserBro,6158703435
8,XDSHIVAY,6744775967
9,Nandha,5696053228
10,Crazy_1299,5231150389
11,Jaani7866,5890510389
12,Lord_Stak,5924354769
13,Hackerpushkar,6367495275
14,Thanosceo,5470956337
15,THE_KING_NK,1172324357
16,Brokstar90,6153063217
17,Animal1213,2038434499
18,goldenk3y,346473301
19,sainiharish123,1699044472
20,Yash4you,1157400214
21,N1xDOMINATOR,1253258650
22,EthioTelegramAdder,6286642263
23,AARU_X_S12K,5663483507
24,rahulbekind,5068629306
25,Course_Lucifer,6671901110
26,RKLOVE77777777,1033374923
27,DEVIL_0DAD,5773014201
28,TheRobertDowneyJr000,1781284536
29,Fan_Of_Devil_Forever,991524461
30,Vvvvvvvff,5593676744
31,mR_oMeNxD,1667886379
32,Rakhilukky,5093833299
33,Atssrk,6420163201
34,Wahiddux7,1748511435
35,I_am_dark9,6826147164
36,PORTALAREA,2080294943
37,Krishna_Malikk,5814516458
38,AkAsH_KuMaR_JaNa,5000757192
39,OhManofGod,5319944162
40,All_by_all,1749461380
41,mr_king_one,5055826954
42,xrishabhanand,5923694229
43,NITRICOP,6919796110
44,hotxxbabe,6896531573
45,yograjjvermaa,6374004518
46,RP2OFFICIAL92,6851289423
47,My_Name_Is_Nobitha,5857041668
48,arpteamshiv,6285240043
49,aNamaka_Luciferr,1863437543
50,Mayodin_MK,1277790693
51,Laud_aland,6007994774
52,God_X_Gamer,1259011165
53,OwnerMrbunthy,6929450499
54,Ruh7726,6002084323
55,Harsh_agarwalll,6743996772
56,JMSA_GAMING_TRUSTED,1958391198
57,rehancrypto112,6262823892
58,Nnnnnnnnnnnnnnnnnnnnnnnnnk,7036489889
59,Mickeykun07,1700288327
